SMILES,MDEC-23,LipoaffinityIndex,maxssO,MLFER_A,maxHsOH,minHsOH,minsOH,BCUTc-1h,maxsOH,MDEO-12,minHBint5,BCUTp-1h,SHsOH,minHBint10,ATSc4,ndssC,minHBa,C3SP2,MDEC-22,WTPT-5
CSC1=C(C(=O)c2cc(O)ccc12)c3ccc(O)cc3,19.308056917917604,4.05827357833102,0.0,1.274,0.587302492756361,0.553542375283446,9.377692507558569,0.19533554930931799,9.579940791131259,0.0,6.978081277935259,12.854397434175,1.1408448680398,5.19095018531175,-0.0176009875443306,3,-1.2336405318300099,4,5.95803747343533,0.0
CCSC1=C(C(=O)c2cc(O)ccc12)c3ccc(O)cc3,21.2979711448277,4.60544835020891,0.0,1.274,0.577302492756361,0.541196696271101,9.42386534706475,0.19534430337369896,9.63713600718064,0.0,6.88518960946327,13.168771945262101,1.1184991890274598,5.100164791935151,-0.0181154821665711,3,-1.2588462931468798,4,7.24242073286863,0.0
Oc1ccc(cc1)C2=C(c3ccccc3)c4ccc(O)cc4C2=O,31.4454508621491,6.796222950054291,0.0,1.274,0.566152370957565,0.527836829176114,9.52421872299578,0.19486391349393598,9.760420131015358,0.0,6.8547965695284105,12.375338236326499,1.0939892001336802,5.02723341112587,0.0120139805822658,3,9.52421872299578,6,16.052238209121303,0.0
COc1cc(O)cc2C(=O)C(=C(Br)c12)c3ccc(O)cc3,17.8019280404997,3.7751048207723303,5.31096471613336,1.274,0.592975144143975,0.543468206727135,9.383972452419641,0.196001594779654,9.74088183421516,0.5313292845913049,6.88208388441153,12.610091736875999,1.13644335087111,5.099890680693339,-0.0967888413807393,3,5.31096471613336,4,4.35397923304878,0.0
Oc1ccc(cc1)C2=C(Br)c3c(O)cc(O)cc3C2=O,17.8019280404997,2.69243169754398,0.0,2.197,0.6012396069538921,0.49615858843537397,9.32591460117997,0.19599284684046697,9.9601891744352,0.0,6.197905595082831,12.4529693159676,1.6686441798941698,5.3273912677598,-0.0791787875223733,3,9.32591460117997,4,4.35397923304878,0.0
CSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,17.8019280404997,2.9950649596088397,0.0,2.002,0.587302492756361,0.46430673658352206,9.38180773389602,0.195437076926113,10.0879669522129,0.0,5.87224465473961,12.9720224388924,1.6051516046233298,5.19322813747341,-0.0616925993669982,3,-1.42688127257075,4,4.35397923304878,0.0
CCSC1=C(C(=O)c2cc(O)cc(O)c12)c3ccc(O)cc3,20.0605876764573,3.49555924017909,0.0,2.002,0.577302492756361,0.44389857331821597,9.4279805734022,0.19544598337778799,10.183488494163,0.0,5.6655967281882,13.2863969924335,1.56239776234567,5.10239193883339,-0.0626147763340951,3,-1.45208703388762,4,5.38585576046946,0.0
Oc1ccc(cc1)C2=C(c3ccccc3)c4c(O)cc(O)cc4C2=O,30.7414715239155,5.733329668633701,0.0,2.002,0.566152370957565,0.42401277872259996,9.52833394933322,0.194965808895454,10.3841026287058,0.0,5.52390860124446,12.492962924050401,1.5180019788562802,5.02940557914717,-0.0156615791286907,3,9.52833394933322,6,13.409096004377801,0.0
Oc1ccc(cc1)C2=C(Br)c3cc(O)ccc3C2=O,19.308056917917604,3.70149558548805,0.0,1.2919999999999998,0.6012396069538921,0.561692780507264,9.32179937484252,0.19580450984810996,9.55267741664567,0.0,0.0,12.364788171956,1.16293238746115,5.23598741018618,-0.0272735883848994,3,9.32179937484252,4,5.95803747343533,0.0
COc1ccc2C(=O)C(=C(Br)c2c1)c3ccc(O)cc3,19.308056917917604,4.84521132730766,5.238733159343719,0.546,0.594295162509448,0.594295162509448,9.3702383096451,0.19581290096856896,9.3702383096451,0.258198889747161,0.0,12.4433483038295,0.594295162509448,3.11335377427581,-0.0267783895505516,3,5.238733159343719,4,5.95803747343533,0.0
CC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,19.308056917917604,4.485810138573941,0.0,1.2919999999999998,0.601962986583522,0.562978788737717,9.30718710632401,0.19438401349964998,9.52670005039052,0.0,0.0,11.0978848598575,1.1649417753212299,5.23974892367359,0.0266468264403048,3,9.30718710632401,5,5.95803747343533,0.0
CSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,19.308056917917604,4.02305155515138,0.0,1.2919999999999998,0.587302492756361,0.538455399134962,9.377692507558569,0.195249795787623,9.645884143780961,0.0,-0.683303962980854,12.883803565683401,1.12575789189132,5.0494691621224,-0.0177811654412463,3,-1.2690075428319398,4,5.95803747343533,0.0
CCSC1=C(C(=O)c2ccc(O)cc12)c3ccc(O)cc3,21.3587307623255,4.56257821431195,0.0,1.2919999999999998,0.577302492756361,0.522830399134962,9.42386534706475,0.19525855722732502,9.718588225413619,0.0,-0.676654058373906,13.1981781129423,1.10013289189132,4.9270832808,-0.0183437596350813,3,-1.29421330414882,4,7.19541502943667,0.0
Oc1ccc(cc1)C2=C(c3ccccc3)c4cc(O)ccc4C2=O,31.6157543313834,6.763016838785711,0.0,1.2919999999999998,0.566152370957565,0.506614229024943,9.52421872299578,0.19477818955721501,9.87360733182161,0.0,0.0,12.4047441795539,1.0727665999825,4.82510472541543,0.0138669777603836,3,9.52421872299578,6,15.8572841223522,0.0
CC1=C(C(=O)c2c(O)cc(O)cc12)c3ccc(O)cc3,17.8019280404997,3.5531783254073197,0.0,1.4169999999999998,0.601962986583522,0.513288218065003,9.311302332661448,0.196943247613898,9.86167065591668,0.0,0.0,11.1566978757182,1.67822999338624,5.24206570881243,-0.0843169396610612,3,9.311302332661448,5,4.35397923304878,0.0
Oc1ccc(cc1)C2=C(c3ccccc3)c4cc(O)cc(O)c4C2=O,30.7151941891495,5.75263675669114,0.0,1.4169999999999998,0.566152370957565,0.456923658352229,9.52833394933322,0.19733719207907502,10.2085779373477,0.0,0.0,12.463556936809098,1.52969025833473,4.827189557633639,-0.0951920288253461,3,9.52833394933322,6,13.4478199954752,0.0
Oc1ccc2C(=C(C(=O)Oc2c1)c3ccc(Cl)cc3)Cc4ccccc4,31.3598199641749,8.20615885601686,5.53130535084404,0.546,0.539817278308289,0.539817278308289,9.76113330301341,0.299248049395537,9.76113330301341,0.707106781186547,0.0,12.2671654779078,0.539817278308289,0.0,-0.0254207589767383,3,0.781433135949229,5,17.9954690984088,0.0
Oc1ccc(C(=O)Cc2oc3ccccc3c2)c(O)c1,18.7556174183783,4.65728532180572,0.0,0.8740000000000001,0.627152507410218,0.5521128590325021,9.214481002302971,0.17897163638683397,9.668131456286211,0.520020955762976,0.0,9.34359406034275,1.17926536644272,0.0,-0.14089067862425597,1,5.5719209026203,2,9.11247888821871,0.0
O=C(Oc1ccc2C(=CC(=O)Oc2c1)c3ccccc3)c4occc4,24.110976069103998,6.59352201167068,5.266446995464849,0.003,0.0,0.0,0.0,0.322114989056586,0.0,1.5130857494228998,0.0,11.021471582400599,0.0,0.0,0.14929126448043,3,5.00306336570804,3,13.9440191410924,0.0
Oc1ccc(c(F)c1)c2ccc3c(Cl)c(O)ccc3c2,22.1396226636762,7.1035780865064595,0.0,1.0979999999999999,0.619014865856045,0.524631718715187,9.260725025368778,0.133715923075335,9.731380247972051,0.0,0.0,10.3567583127706,1.14364658457123,0.34178674499875605,-0.0311330701938254,0,0.55214626312099,4,8.29008911552901,0.0
Oc1ccc2cc(ccc2c1)c3cc(F)c(O)cc3F,22.284656183689,7.41157480981871,0.0,1.208,0.658733389476084,0.592807159996689,9.1309632663646,0.15380311198893803,9.39025255692012,0.0,0.0,10.089360140444,1.25154054947277,7.921063459714509,-0.0234752006719115,0,9.1309632663646,4,8.40727963818493,0.0
Oc1ccc2cc(ccc2c1Cl)c3cc(F)c(O)cc3F,21.947326655180696,7.481106593768519,0.0,1.0979999999999999,0.650264865856045,0.528763950120146,9.17276206240582,0.153846508659647,9.718184655685551,0.0,0.0,10.3553357163641,1.17902881597619,0.318446591379574,-0.0054893818467990395,0,0.489718279581895,4,6.30487573594822,0.0
Oc1ccc2cc(ccc2c1)c3c(F)cc(O)cc3F,22.1228950345467,7.34716512959466,0.0,1.327,0.647483389476084,0.59367492859173,9.159759562660891,0.13772774287392098,9.38756337554407,0.0,0.0,10.0781303602857,1.24115831806781,0.0,-0.147214742356655,0,9.159759562660891,4,8.1460933749516,0.0
Oc1cc(F)c(c(F)c1)c2ccc3c(Cl)c(O)ccc3c2,21.6791440700529,7.41551129783329,0.0,1.21699999999999,0.6390148658560451,0.529631718715187,9.201558358702108,0.13787357638888198,9.7154954743095,0.0,0.0,10.3539130848639,1.16864658457123,0.303661452523448,-0.1290988019043,0,0.475202485495628,4,6.0896125513761605,0.0
Oc1ccc(c(Cl)c1)c2ccc3cc(O)ccc3c2,22.405465242985002,6.863348034991501,0.0,1.208,0.5734280150114829,0.5664957351550961,9.46999135908317,0.129789442781545,9.48509906883373,0.0,0.0,10.7715375083949,1.13992375016658,0.0,-0.0314268323247484,0,0.69340487932713,4,10.4742003992237,0.0
Oc1ccc(c(Cl)c1)c2ccc3c(Cl)c(O)ccc3c2,22.1396226636762,6.94306660973159,0.0,1.0979999999999999,0.558027211535058,0.50938480513494,9.52689786487495,0.12993132564718302,9.7979234578486,0.0,0.0,10.832669457154902,1.06741201666999,0.35395575296890797,-0.013506997916172,0,0.634298374079685,4,8.29008911552901,0.0
COc1cc(O)ccc1c2ccc3cc(O)ccc3c2,22.405465242985002,6.82202043793471,5.31174891870328,1.089,0.579705611698306,0.575410465781813,9.481506000446288,0.120556604547197,9.51003734043867,0.33333333333333304,0.0,10.3949334376795,1.1551160774801101,0.0,-0.0457371378152857,0,5.31174891870328,4,10.4742003992237,0.0
Cc1cc(O)ccc1c2ccc3cc(O)ccc3c2,22.405465242985002,7.358044770089751,0.0,1.089,0.57367492859173,0.567483389476084,9.458926229327561,0.07485068697855701,9.46344814920662,0.0,0.0,10.4223993364278,1.14115831806781,0.0,0.00582387976330159,0,9.458926229327561,5,10.4742003992237,0.0
Cc1cc(O)ccc1c2ccc3c(Cl)c(O)ccc3c2,22.1396226636762,7.4404362938848605,0.0,0.9790000000000001,0.559014865856045,0.509631718715187,9.500725025368778,0.11042104015013499,9.79138024797205,0.0,0.0,10.5359308555835,1.06864658457123,0.350066477793426,0.0236377256835658,0,0.626220337195064,5,8.29008911552901,0.0
Oc1ccc2cc(ccc2c1)c3ccc(O)c(F)c3,22.2832210638333,7.11540373140895,0.0,1.089,0.6387333894760839,0.587807159996689,9.19012993303126,0.15353119459675102,9.40613733058267,0.0,0.0,10.111824564159699,1.22654054947277,7.8464162486258395,0.0261266289834461,0,9.19012993303126,4,10.856069368370399,0.0
Oc1ccc(cc1F)c2ccc3c(Cl)c(O)ccc3c2,22.127045519974498,7.19175004910836,0.0,0.9790000000000001,0.630264865856045,0.523763950120145,9.23192872907249,0.15356987714077303,9.7340694293481,0.0,0.0,10.3581811725579,1.15402881597619,0.35714718547144303,0.043971612627027,0,0.566662057207257,4,8.63303148633223,0.0
Oc1ccc2cc(ccc2c1)c3ccc(O)c(Cl)c3,22.2832210638333,6.848925443507791,0.0,0.9790000000000001,0.5752064049716911,0.5434401795995409,9.46113171891039,0.147229044331117,9.60602499475966,0.0,0.0,10.3437926875188,1.11864658457123,0.36633414190417296,0.0162119977796358,0,0.636874239816927,4,10.856069368370399,0.0
Oc1ccc(cc1Cl)c2ccc3c(Cl)c(O)ccc3c2,22.127045519974498,6.92915063637867,0.0,0.8690000000000001,0.534971655979502,0.511163195095148,9.647823790800881,0.11970665492602099,9.78906381767583,0.0,0.0,10.489832862545901,1.04613485107465,0.32765022354180395,0.0340526424735641,0,0.633205267083801,4,8.63303148633223,0.0
Oc1ccc2cc(ccc2c1)c3cc(F)c(O)c(F)c3,21.8858900739153,7.52113782337608,0.0,1.089,0.6699833894760839,0.591939391401647,9.102166970068302,0.157781618404036,9.39294173829617,0.0,0.0,10.1005916096048,1.26192278087773,7.91390791896769,0.004450842117298521,0,9.102166970068302,4,8.931811500215481,0.0
Oc1ccc2cc(ccc2c1Cl)c3cc(F)c(O)c(F)c3,21.654129325726398,7.59185522303709,0.0,0.9790000000000001,0.661514865856045,0.527896181525104,9.143965766109519,0.15785652870204,9.7208738370616,0.0,0.0,10.3567584497623,1.1894110473811499,0.333558335602642,0.0223067330582845,0,0.504234073668163,4,6.78475230374248,0.0
Oc1ccc(cc1)c2cc(F)c3cc(O)ccc3c2,22.174587291675202,6.905556319493459,0.0,1.089,0.6136562289822571,0.597563817480619,9.25860987130287,0.13176484955376,9.377110700646949,0.0,8.38450172729327,10.076530569194501,1.2112200464628702,0.0,0.007297839467004671,0,9.25860987130287,4,10.3872478966774,0.0
Oc1ccc2cc(cc(F)c2c1)c3ccc(O)c(F)c3,22.4135463984456,7.268553166562639,0.0,1.089,0.6449062289822571,0.601696048885578,9.170646908339911,0.153599576929074,9.36391510836045,0.0,8.44657481605391,10.0893602451841,1.24660227786783,8.03590696242101,0.0363378626322059,0,9.170646908339911,4,8.167281899722871,0.0
Oc1ccc(cc1)c2cc(F)c3c(Cl)c(O)ccc3c2,21.1754204658415,6.968941894737459,0.0,0.9790000000000001,0.605187705362218,0.5335206076040759,9.30040866734409,0.133796927675634,9.705042799412391,0.0,7.639026175614459,10.3141030553856,1.13870831296629,0.232241105450068,-0.0058341206269668,0,0.383750534573512,4,8.52991034467666,0.0
Oc1ccc(cc1F)c2cc(F)c3c(Cl)c(O)ccc3c2,21.3196130378936,7.326309823768231,0.0,0.9790000000000001,0.636437705362218,0.5376528390090339,9.21244570438113,0.15365285221043698,9.69184720712588,0.0,7.70184957220153,10.3126857591953,1.17409054437125,0.20450178706147898,0.0232167958487526,0,0.32132255103441804,4,6.391841469212951,0.0
Oc1ccc(cc1)c2cc(Cl)c3cc(O)ccc3c2,22.174587291675202,6.886498508543861,0.0,1.089,0.594832878883186,0.5552112797577111,9.34076198226156,0.128231709084785,9.56195295030402,0.0,0.402541866452586,10.588285385489199,1.1500441586408898,0.0,0.00460870115987092,0,0.72502465480934,4,10.3872478966774,0.0
Oc1ccc(cc1)c2cc(Cl)c3c(Cl)c(O)ccc3c2,21.1754204658415,6.957501522059469,0.0,0.9790000000000001,0.5863643552631479,0.49116806988116796,9.38256077830279,0.15520724925704799,9.889885049069449,0.0,0.366341628441488,11.3375860101447,1.07753242514431,0.38109190021268396,0.00273844645980733,0,0.649923374079685,4,8.52991034467666,0.0
Oc1ccc(cc1)c2cc(C#N)c3cc(O)ccc3c2,24.533218623668198,6.00436105208248,0.0,1.089,0.601310549969911,0.569786039702841,9.326511105870768,0.15318621513147002,9.52988847842473,0.0,0.0,10.4585313039479,1.1710965896727499,0.0,0.00635278128560169,0,9.326511105870768,5,12.4777976396701,2.49730300268454
Oc1ccc2cc(cc(C#N)c2c1)c3ccc(O)c(F)c3,24.8650694024472,6.365723820983349,0.0,1.089,0.632560549969911,0.5739182711078,9.23854814290781,0.154682732887318,9.51669288613823,0.0,0.0,10.4471565781327,1.20647882107771,7.728414834089321,0.0344919149854838,0,9.23854814290781,5,10.120521390860901,2.49733997849285
Oc1ccc(cc1)c2cc(C#N)c3c(Br)c(O)ccc3c2,23.8689970906321,5.89015810527188,0.0,0.9790000000000001,0.592663473141016,0.504392521184323,9.37063109362712,0.153270938843406,9.87537458953584,0.0,0.0,11.656587700085199,1.09705599432533,0.0,0.0214142605634627,0,9.37063109362712,5,10.2686940480432,2.4964554966303303
Oc1ccc(cc1)c2cc(C#N)c3c(Cl)c(O)ccc3c2,23.8689970906321,6.0437936214965795,0.0,0.9790000000000001,0.592842026349872,0.505742829826298,9.36830990191199,0.153295319632757,9.85782057719016,0.0,0.0,11.0780869699542,1.0985848561761702,0.281282104615165,0.0258118430553197,0,0.474463840472003,5,10.2686940480432,2.4964554966303303
Oc1ccc(cc1F)c2cc(C#N)c3c(Cl)c(O)ccc3c2,24.113562470374497,6.39952747235904,0.0,0.9790000000000001,0.624092026349872,0.509875061231257,9.28034693894903,0.15479819335474698,9.84462498490366,0.0,0.0,11.076665156123399,1.13396708758112,0.257148292882065,0.0539618047145169,0,0.41203585693290895,5,8.0034445577627,2.49649242129645
Oc1ccc(cc1F)c2cc(C#N)c3c(F)c(O)ccc3c2,24.113562470374497,6.655678893203701,0.0,1.089,0.6366927813748701,0.6051682711078,9.225352550621311,0.162383249391622,9.42872992317527,0.0,0.0,10.441468773692801,1.2418610524826699,8.15171944798228,0.0644759532812068,0,9.225352550621311,5,8.0034445577627,2.49649242129645
Oc1ccc2cc(cc(C=O)c2c1)c3ccc(O)c(F)c3,24.8650694024472,6.27409944511727,0.0,1.089,0.6319741302168249,0.5720758674796821,9.23472098241398,0.15397636766346698,9.510173611761811,0.0,0.0,10.4395314555819,1.2040499976965,7.701011603731179,0.0357101976271604,0,9.23472098241398,5,10.120521390860901,0.0
Oc1ccc2cc(cc(C=C)c2c1)c3ccc(O)c(F)c3,24.8650694024472,8.36896820960455,0.0,1.089,0.6219741302168249,0.5516677042143759,9.274720982413982,0.153546076599951,9.591806264823038,0.0,0.0,10.6205338639161,1.1736418344311998,7.453529524250361,0.0261265176460532,0,9.274720982413982,5,10.120521390860901,0.0
CCc1cc(cc2ccc(O)cc12)c3ccc(O)c(F)c3,24.8650694024472,8.245157995995951,0.0,1.089,0.616387710463738,0.539621218953605,9.29089382192015,0.153502863630534,9.62610331697723,0.0,0.0,10.5594722356772,1.1560089294173401,7.30164839658728,0.0240808459414226,0,9.29089382192015,5,10.120521390860901,0.0
Oc1ccc2cc(cc(C#C)c2c1)c3ccc(O)c(F)c3,24.8650694024472,7.413520269553519,0.0,1.171,0.627560549969911,0.563714189475147,9.25854814290781,0.15355057363723001,9.55750921266884,0.0,0.0,10.514707569594801,1.19127473944505,7.604924981500719,0.0296830662067907,0,9.25854814290781,5,10.120521390860901,0.0
CC#Cc1cc(cc2ccc(O)cc12)c3ccc(O)c(F)c3,26.5104108000173,8.115092695791661,0.0,1.089,0.6192960871599941,0.5480891894751471,9.30660599414748,0.15356020800267,9.650621457566801,0.0,0.0,10.592658247476301,1.1673852766351398,7.4371672254626295,0.0315493566189499,0,9.30660599414748,5,12.2075630891169,0.0
Oc1ccc(c(F)c1)c2cc(C#N)c3cc(O)ccc3c2,24.8929558210437,6.28512362992535,0.0,1.208,0.621310549969911,0.574786039702841,9.267344439204098,0.166210916943977,9.51400370476218,0.0,0.0,10.4357814381545,1.19609658967275,0.0,-0.0373487354496574,0,9.267344439204098,5,9.7756044861551,2.4971878641900296
Oc1ccc2cc(cc(C#N)c2c1)c3cc(F)c(O)cc3F,24.5630388999809,6.68820139882622,0.0,1.208,0.652560549969911,0.5789182711078,9.17938147624114,0.166576919241295,9.50080811247568,0.0,0.0,10.4244067490895,1.23147882107771,7.80346401788837,-0.0110810715609176,0,9.17938147624114,5,7.743569618052731,2.49717102900996
Oc1ccc2cc(cc(C#N)c2c1)c3c(F)cc(O)cc3F,24.315178647160398,6.63017787443488,0.0,1.327,0.641310549969911,0.579786039702841,9.20817777253744,0.16888441399736903,9.498118931099631,0.0,0.0,10.413031939014301,1.22109658967275,0.0,-0.13142917862089398,0,9.20817777253744,5,7.51394943971861,2.49701430518282
Oc1ccc2cc(cc(C#N)c2c1)c3cc(F)c(O)c(F)c3,24.2607308384274,6.79137825655089,0.0,1.089,0.663810549969911,0.5780505025127579,9.150585179944839,0.158543183200013,9.503497293851732,0.0,0.0,10.43578186912,1.2418610524826699,7.79610240703846,0.0134509976815797,0,9.150585179944839,5,8.2147072893671,2.4973277528371
Oc1ccc(cc1)c2ccc3cc(O)cc(C#N)c3c2,24.280167968247298,6.03676617105137,0.0,1.208,0.6024833894760839,0.56367492859173,9.31720812233167,0.153255898639444,9.58016625620251,0.0,0.0,10.439478067545698,1.1661583180678101,0.0,-0.00471454768589792,0,9.31720812233167,5,12.516117653773598,2.4876238863244398
Oc1cc(C#N)c2cc(ccc2c1)c3ccc(O)c(F)c3,24.687753649677,6.39381825351254,0.0,1.208,0.6337333894760839,0.567807159996689,9.22924515936871,0.15471374961550302,9.56697066391601,0.0,0.0,10.4366340630596,1.20154054947277,7.6323120654561505,0.0228455840320698,0,9.22924515936871,5,10.1514402940543,2.48763754129099
Oc1ccc(cc1F)c2ccc3c(Br)c(O)cc(C#N)c3c2,24.1162312424443,6.27900274324136,0.0,1.0979999999999999,0.625086312647189,0.50241364147817,9.27336514712506,0.154822392899987,9.912456775027119,0.0,0.0,11.2960194298084,1.12749995412535,6.790220732002339,0.0436364112500319,0,9.27336514712506,5,8.00116728166547,2.48705841844946
Oc1ccc(cc1F)c2ccc3c(C#N)c(O)cc(C#N)c3c2,26.565631325671703,5.6926295452304805,0.0,1.208,0.629601158071125,0.536557159996689,9.261504112536759,0.157203461361977,9.822757700953039,0.0,0.0,10.795881385645199,1.1661583180678101,7.252845330165969,-0.0305133183351066,0,9.261504112536759,6,9.58918456562076,4.97687579960653
Cc1c(O)cc(C#N)c2cc(ccc12)c3ccc(O)c(F)c3,24.1162312424443,6.91693621008472,0.0,1.208,0.625468926666167,0.505307159996689,9.265636343941711,0.154554799956909,9.854007700953039,0.0,0.0,10.7510059826135,1.13077608666285,6.82460165511979,0.0155049255534218,0,9.265636343941711,6,8.00116728166547,2.48705841844946
Oc1ccc(cc1)c2ccc3c(Cl)c(O)cc(C#N)c3c2,23.801951830325603,6.08858363083107,0.0,1.0979999999999999,0.594014865856045,0.499631718715187,9.3590069183729,0.154864054978125,9.90809835496794,0.0,0.0,10.928476339449197,1.09364658457123,0.306139080656807,0.0223221653859209,0,0.5153727595952079,5,10.274458315872302,2.48704501919389
Oc1ccc(cc1F)c2ccc3c(Cl)c(O)cc(C#N)c3c2,24.1162312424443,6.440006795253839,0.0,1.0979999999999999,0.625264865856045,0.503763950120145,9.27104395540993,0.15616900891713198,9.894902762681438,0.0,0.0,10.925632713251,1.1290288159761899,0.283210454640922,0.0498932070356555,0,0.45294477605611294,5,8.00116728166547,2.48705841844946
Oc1cc(C#C)c2cc(ccc2c1)c3ccc(O)c(F)c3,24.687753649677,7.420971050410611,0.0,1.171,0.629601158071125,0.5539182711078001,9.24577408498855,0.153550775432195,9.622526219471562,0.0,5.69144124149879,10.532258688701301,1.18351942917892,5.46860343496932,0.012919106522043,0,9.24577408498855,5,10.1514402940543,0.0
CC#Cc1cc(O)cc2ccc(cc12)c3ccc(O)c(F)c3,26.1978164772453,8.11291653621936,0.0,1.089,0.6226567136266811,0.533510107842494,9.285948556981198,0.15356041401589499,9.74582553919945,0.0,0.0,10.689443765946901,1.1561668214691698,7.21642815870955,0.0118986641048894,0,9.285948556981198,5,12.117825008001098,0.0
Oc1cc(C=O)c2cc(ccc2c1)c3ccc(O)c(F)c3,24.687753649677,6.301737191243499,0.0,1.274,0.633299505178563,0.5647516044411329,9.225980696558802,0.15398509069458,9.55919288613823,0.0,6.27727081980142,10.4213845636127,1.19805110961969,7.03918762300117,0.0410587460105722,0,9.225980696558802,5,10.1514402940543,0.0
Oc1cc(C=C)c2cc(ccc2c1)c3ccc(O)c(F)c3,24.687753649677,8.35832152499016,0.0,1.089,0.6250350423686459,0.536973826663355,9.259038547798461,0.15354613989696697,9.67030399724934,0.0,0.0,10.7456305167971,1.162008869032,7.23728250882745,0.0261478073235927,0,9.259038547798461,5,10.1514402940543,0.0
CCc1cc(O)cc2ccc(cc12)c3ccc(O)c(F)c3,24.687753649677,8.2309235160287,0.0,1.089,0.620468926666166,0.5200293822189109,9.27230301060838,0.153502942816556,9.71808177502712,0.0,0.0,10.661255196040301,1.14049830888507,7.01731723905321,0.0328302985759491,0,9.27230301060838,5,10.1514402940543,0.0
Oc1ccc(cc1)c2ccc3cc(O)ccc3c2,21.747414993115896,6.773961306108481,0.0,1.089,0.6074833894760839,0.58367492859173,9.27809289599423,0.119008719486414,9.41933292286917,0.0,0.0,10.1230591542529,1.19115831806781,0.0,-0.0013775993785039699,0,9.27809289599423,4,13.251751992576,0.0
Oc1cccc(c1)c2ccc3c(O)cccc3c2,21.1403007801974,6.62313251600949,0.0,1.089,0.570348403250189,0.5296128590325011,9.49176813009154,0.11910805644019501,9.73677899554883,0.0,0.0,10.1671691837616,1.09996126228269,0.0,-0.00167141985966453,0,9.49176813009154,4,12.935716664035699,0.0
Oc1ccc(cc1)c2ccc3c(O)cccc3c2,21.3294819370755,6.673920541177161,0.0,1.089,0.6074833894760839,0.5296128590325011,9.27867140839092,0.11906023892314802,9.73599710254472,0.0,0.0,10.138128757067902,1.13709624850858,4.9141036926210395,-0.00170658410917797,0,9.27867140839092,4,13.117684746503,0.0
Oc1cccc(c1)c2ccc3cc(O)ccc3c2,21.565844908944896,6.72283302123091,0.0,1.089,0.58367492859173,0.570348403250189,9.419911435265869,0.11905656567744902,9.49098623708742,0.0,0.0,10.152110325870698,1.15402333184191,5.37263144586208,-0.00135546297280097,0,9.419911435265869,4,13.0633516376085,0.0
Oc1ccc2cc(ccc2c1)c3ccccc3,19.5786801498731,7.856047621256111,0.0,0.546,0.58367492859173,0.58367492859173,9.416578101932538,0.115153755467264,9.416578101932538,0.0,0.0,10.0698735382092,0.58367492859173,0.0,-0.000678229201328362,0,9.416578101932538,4,16.1153960091186,0.0
Oc1ccc(cc1)c2ccc3ccc(O)cc3c2,21.6855131408984,6.757260248282219,0.0,1.089,0.6074833894760839,0.570348403250188,9.27867140839092,0.119047667058799,9.49503716301335,0.0,0.0,10.138128231790699,1.17783179272627,5.29207542205894,-0.0013769076135359802,0,9.27867140839092,4,13.148433752337999,0.0
Oc1cccc(c1)c2ccc3ccc(O)cc3c2,21.493174176661302,6.70647222311455,0.0,1.089,0.570348403250189,0.570348403250188,9.49176813009154,0.11909550066105601,9.49581905601746,0.0,0.0,10.1671686924579,1.14069680650037,0.0,-0.0013475754384338,0,9.49176813009154,4,12.966039120693901,0.0
Oc1ccc2ccc(cc2c1)c3ccccc3,19.6016677991835,7.8383582377488,0.0,0.546,0.570348403250189,0.570348403250189,9.49170382968002,0.11515376432734,9.49170382968002,0.0,0.0,10.0845768222364,0.570348403250189,0.0,-0.0006782293628284401,0,9.49170382968002,4,15.978268309918699,0.0
Oc1ccc(cc1)c2ccc3ccccc3c2,19.9897991581363,7.9207583469846705,0.0,0.546,0.6074833894760839,0.6074833894760839,9.27533807505759,0.118956514708391,9.27533807505759,0.0,0.0,10.1079999180677,0.6074833894760839,0.0,-0.0006994267097949291,0,9.27533807505759,4,16.082224075816697,0.0
Oc1ccc(cc1)c2ccc3c(Cl)c(O)ccc3c2,21.654129325726398,6.8559365418463,0.0,0.9790000000000001,0.599014865856045,0.519631718715187,9.31989169203545,0.119393705436715,9.74726502163461,0.0,0.0,10.3596040535044,1.11864658457123,0.37683428636905,0.0164564781335849,0,0.6290900407463521,4,10.9469464138386,0.0
Oc1ccc(cc1)c2ccc3c(Br)c(O)ccc3c2,21.654129325726398,6.786279534709389,0.0,0.9790000000000001,0.598836312647189,0.518281410073212,9.32221288375058,0.119166033555934,9.764819033980288,0.0,0.0,11.1019273512938,1.1171177227203999,0.0,0.0123805818649023,0,9.32221288375058,4,10.9469464138386,0.0
Oc1ccc(cc1)c2ccc3c(F)c(O)ccc3c2,21.654129325726398,6.99736461906957,0.0,1.089,0.61492492859173,0.611615620881043,9.26489730370773,0.160641346239366,9.33136995990621,0.0,0.0,10.0935927395576,1.22654054947277,8.38051754652562,0.0263884216535,0,9.26489730370773,4,10.9469464138386,0.0
Oc1ccc(cc1)c2ccc3c(C#N)c(O)ccc3c2,23.8521513311957,6.061935355034139,0.0,1.089,0.603351158071125,0.55242492859173,9.31035184916227,0.15585142807360097,9.67511995990621,0.0,0.0,10.189110913878899,1.1557760866628501,0.0,-0.0670172777664105,0,9.31035184916227,5,12.605641140862,2.4839734372095497
