SMILES,nssCH2,nHBint10,SsssCH,nHAvin,SHdsCH,maxsssCH,maxwHBa,maxHBint6,nsssCH,SdO,maxHCsatu,nHBd,maxsCH3,SHBint7,SaaaC,SsssN,minHBint3,nHBint5,mindssC,SHsOH,SssS,gmax,minaaO,nssNH,maxssO,ndssC,minHBa,SHBint9,SdssC,nssssC,maxHother,minwHBa,SHaaCH,nsF,minHCsats,minHBint5,sumI,maxHBint3,minHBd,SHBint2,hmax,minsssCH,maxaaCH,hmin,minaaCH,minHBint8,SssssC,maxdssC,minHBint4,SwHBa,minHBint10,maxHCsats,maxaaN,gmin,maxsOH,nHBint4,maxHsOH,minaasC,nsCH3,minsOH,nHBa,minHBint6,SaasC,LipoaffinityIndex,naasC,minHaaCH,maxaasC,minssCH2,SHBa,minHBint2,SHBd,maxHBd,minHsOH,nHBint6,MAXDN2,ETA_Eta,ETA_Shape_P,ETA_dBetaP,ETA_Shape_Y,ETA_Beta_ns_d,ETA_EtaP_F,ETA_Beta,ETA_Eta_B,ETA_Epsilon_1,ETA_Eta_B_RC,nFRing,n5Ring,nF9Ring,nRing,nFG12Ring,n6Ring,MDEO-22,MDEN-22,MDEO-12,MDEO-11,MDEC-33,MDEN-23,MDEC-11,MDEN-33,MDEC-22,MDEC-23,SP-6,nX,nS,nO,VCH-7,SCH-7,nBondsD2,C3SP3,C3SP2,C1SP3,C4SP3,C2SP3,VC-3,VC-4,VC-5,SC-5,BCUTw-1h,BCUTc-1h,BCUTp-1h,BCUTp-1l,VPC-6,SPC-6,MLFER_E,MLFER_S,MLFER_A,MLFER_BH,ATSm1,ATSc1,ATSc5,ATSc4,WTPT-3,WTPT-5,nHBAcc_Lipinski,nHBAcc2,ALogp2,CrippenLogP
Oc1ccc2C3=C(C(=O)CCC3(Cc4ccccc4)Cc2c1)c5ccc(OCCN6CCOCC6)cc5,10,0,0.0,0,0.0,0.0,2.1725977725978,0.0,0,13.4865577551195,0.621984059636251,1,0.0,0.0,0.0,2.35388008230048,0.0,0,0.194997654853389,0.422246873717027,0.0,13.4865577551195,0.0,0,6.02155631079573,3,2.35388008230048,0.0,2.16266108113472,1,0.518084074890276,0.194997654853389,5.57968418105984,0,0.538050325743269,0.0,77.2499999999999,0.0,0.422246873717027,0.0,0.677296545180224,0.0,2.1725977725978,-0.207846544931648,1.74259499884218,5.69465684930334,-0.158678886235756,1.14221189857556,0.0,31.8793502677267,0.0,0.677296545180224,0.0,-0.158678886235756,10.2170452152343,0,0.422246873717027,0.277143933552958,0,10.2170452152343,5,0.0,5.53669121884128,11.866366722687,6,0.407215301783737,1.27291013773164,0.531188535790808,37.4940161161664,0.0,0.422246873717027,0.422246873717027,0.422246873717027,0,1.47166901181327,37.01586,0.03759,-0.03378,0.27632,1.0,1.00034,45.25,0.30314,0.56095,0.81914,3,1,2,6,1,5,0.166666666666666,0.0,0.350218627425863,0.124999999999999,11.2443789368261,0.0,0.0,0.0,0.0,40.6718220690048,7.77843231472615,0,0,4,0.461254241162706,1.06271584360834,2,0,6,6,1,4,1.42505166274348,0.0883883476483184,0.195755507707124,0.417860649749676,15.9979489758962,0.213440758797772,13.6308080445165,5.15006133341716,6.65765130017937,16.0275159069881,3.138,3.167,0.546,2.076,40.4578564434402,0.604500899266719,-0.0647149819962324,0.315193386272907,14.6504566707959,3.40659598355947,5,5,6.99655400999998,5.10438
CN(C)CCOc1ccc(cc1)C2=C3c4ccc(O)cc4CC3(Cc5ccccc5)CCC2=O,6,0,0.0,0,0.0,0.0,2.16943738957204,0.0,0,13.3966674104214,0.616882018819924,1,2.02370145249335,0.0,0.0,2.08651897118937,0.0,0,0.195266503461399,0.429167288941941,0.0,13.3966674104214,0.0,0,5.87044519968462,3,2.08651897118937,0.0,2.16317543889558,1,0.517376609612498,0.195266503461399,5.56895126218676,0,0.538348737218877,0.0,71.7499999999999,0.0,0.429167288941941,0.0,0.649518767402446,0.0,2.16943738957204,-0.152290989376092,1.7389078885814,5.74941143338743,-0.151185158961809,1.14248074718357,0.0,31.7886614768698,0.0,0.649518767402446,0.0,-0.151185158961809,10.1742810473395,0,0.429167288941941,0.277741119731351,2,10.1742810473395,4,0.0,5.53237139690526,11.9036798387476,6,0.406573271074394,1.27348807376716,0.534448172979017,31.527912628635,0.0,0.429167288941941,0.429167288941941,0.429167288941941,0,1.47140016320526,32.89543,0.10163,0.03676,0.29878,1.0,1.03245,42.75,0.46493,0.55077,0.89493,3,1,2,5,1,4,0.0,0.0,0.227921152919275,0.124999999999999,11.2443789368261,0.0,0.499999999999999,0.0,30.1948196608475,39.3476272680056,7.32519955557398,0,0,3,0.42897937994431,0.990547059959644,2,0,6,2,1,4,1.5831655457519,0.0883883476483184,0.195755507707124,0.417860649749676,15.9969388679848,0.213401268391534,13.629606304347,5.14998561255022,6.42227418366158,15.5090912028973,2.917,2.832,0.546,1.759,36.6833874078993,0.425479952806064,-0.0706981886857833,0.150314418559612,11.1819305965857,2.97933439639125,4,4,8.74621475999999,5.33378
Oc1ccc2C3=C(C(=O)CCC3(Cc4ccc(Cl)cc4)Cc2c1)c5ccc(OCCN6CCCCC6)cc5,11,0,0.0,0,0.0,0.0,2.25745028658815,0.0,0,13.5468250956032,0.616577187239372,1,0.0,0.0,0.0,2.48244625209628,0.0,0,0.214157077260675,0.412044541755436,0.0,13.5468250956032,0.0,0,6.0753364575246,3,0.854274055920307,0.0,2.22853300902523,1,0.511907648377675,0.214157077260675,4.96116853497068,0,0.294158608132971,0.0,76.2623456790123,0.0,0.412044541755436,0.0,0.649409028033447,0.0,2.25745028658815,-0.233482725329732,1.75914844364373,5.5818953387589,-0.141168178248858,1.16586437128939,0.0,32.1381176163589,0.0,0.649409028033447,0.0,-0.141168178248858,10.2582945492025,0,0.412044541755436,0.290050472642784,0,10.2582945492025,5,0.0,7.10085566316166,13.4786758224913,7,0.386586884294737,1.41301912889384,0.548506148135243,33.217176410347,0.0,0.412044541755436,0.412044541755436,0.412044541755436,0,1.48016391039364,40.27929,0.07419,-0.02632,0.2901,1.5,0.97795,46.0,0.4093,0.55813,0.9253,3,1,2,6,1,5,0.0,0.0,0.227921152919275,0.124999999999999,12.0281627586684,0.0,0.0,0.0,0.0,42.6051924291701,7.96498550505367,1,0,3,0.513339513250875,1.13280595839185,2,0,6,4,1,7,1.6140338992481,0.0883883476483184,0.195755507707124,0.417860649749676,34.9688543255437,0.213448087102375,13.6921250771674,5.1519855401321,7.0622863957384,16.6224809601728,3.26,3.115,0.546,1.734,48.3963373157481,0.447064976256026,-0.0463736518889402,0.150569089825167,14.1766446656225,3.40659630886741,4,4,5.20159248999999,6.91148
O=C1CCC2(Cc3ccccc3)Cc4c(ccc5[nH]ncc45)C2=C1,4,0,0.0,0,0.473986678004535,0.0,2.19367488662131,0.0,0,12.1288405454774,0.551517148526077,1,0.0,0.0,2.27487985008818,0.0,0.0,0,0.258173369656504,0.0,0.0,12.1288405454774,0.0,0,0.0,2,3.06518350376575,0.0,1.49493546338288,1,0.573786848072562,0.258173369656504,3.61411733646243,0,0.501515022675737,0.0,49.4166666666666,0.0,0.489468433302307,0.0,0.573786848072562,0.0,2.19367488662131,0.150599135487528,1.92073082010582,5.93668457956835,0.0447916666666667,1.23676209372637,0.0,26.4083049151325,0.0,0.56767148526077,4.20642103562422,0.0447916666666667,0.0,0,0.0,1.24340844671201,0,0.0,2,0.0,3.93056004346182,8.62097537754329,3,0.404537037037037,1.34549178004535,0.651638794406651,15.1940240492432,0.0,0.489468433302307,0.489468433302307,0.0,0,1.40849329701016,19.26155,0.02865,0.13542,0.30086,0.0,0.89247,32.75,0.16329,0.56587,0.59329,6,2,3,5,2,3,0.0,1.0,0.0,0.0,7.67996807492459,0.0,0.0,0.0,20.069642111706,26.2354241867282,5.76079788622918,0,0,1,0.448413097977036,1.08209927013705,2,0,5,0,1,4,1.13002464107085,0.0883883476483184,0.200950878447704,0.404041710584194,15.9949209312459,0.206991432209746,13.0321945256744,4.94511260581861,5.39031721075214,12.4519894024172,2.644,2.162,0.197,0.767999999999999,25.4944296380939,0.182242473292491,-0.00266641972519115,0.0162735796102297,8.72904816181555,6.16794787148745,3,2,2.77056025,3.66368
CC1=C2c3ccc4[nH]ncc4c3CC2(Cc5ccccc5)CCC1=O,4,0,0.0,0,0.0,0.0,2.20293414588057,0.0,0,12.4783775825144,0.551517148526077,1,2.01908281368102,0.0,2.28141046233308,0.0,0.0,0,0.304469665952801,0.0,0.0,12.4783775825144,0.0,0,0.0,3,3.07979872485419,0.0,2.54935770450155,1,0.568684807256235,0.304469665952801,3.57096784981592,0,0.501515022675737,0.0,51.0833333333333,0.0,0.481655933302307,0.0,0.568684807256235,0.0,2.20293414588057,0.142402053413958,1.92999007936507,6.01028460060461,0.0349537037037035,1.28305839002267,0.0,25.6708597148302,0.0,0.56767148526077,4.22884875671266,0.0349537037037035,0.0,0,0.0,1.25961215041572,1,0.0,2,0.0,3.9583378212396,8.84407162140195,3,0.39943499622071,1.35299178004535,0.657425831443688,15.5581763073686,0.0,0.481655933302307,0.481655933302307,0.0,0,1.36219700071386,22.0736,0.06868,0.11,0.32967,0.0,0.88695,33.25,0.23578,0.55704,0.66578,6,2,3,5,2,3,0.0,1.0,0.0,0.0,10.5622028918883,0.0,0.0,0.0,17.1219407233273,26.4262701659047,6.02175028021251,0,0,1,0.480306039031404,1.10822422160993,2,0,6,1,1,4,1.23419130773752,0.0883883476483184,0.250990957377843,0.554412089261924,15.994921186071,0.158802894187109,13.3525699069878,5.26548658797878,6.51287081219353,14.4334703995749,2.652,2.138,0.197,0.763999999999999,26.4944296380939,0.181288586312427,-0.00207854986251831,0.00849734133454732,8.70977226174845,6.16757868841459,3,2,4.91774976,4.05378
CC1=C2c3ccc4[nH]ncc4c3CC2(Cc5cccc(F)c5)CCC1=O,4,1,0.0,0,0.0,0.0,2.11171296296296,0.0,0,12.4724928088519,0.574954648526077,1,1.95021707294028,0.0,2.149211388259,0.0,0.0,0,0.231488698874611,0.0,0.0,13.7526322649379,0.0,0,0.0,3,3.03767751273297,0.0,2.26422868375745,1,0.581184807256235,-0.2076171579743,3.595979227052,1,0.532127267573696,0.0,58.75,0.0,0.489920396112225,0.0,0.605024092970521,0.0,2.11171296296296,0.144902053413958,1.47814880948042,6.11052861741962,-0.139212962962963,1.16306594860166,0.0,20.4946355399751,6.73769504682415,0.605024092970521,4.19085977599641,-0.2076171579743,0.0,0,0.0,-0.2076171579743,1,0.0,3,0.0,3.20761314247921,9.02331775295233,4,0.44943499622071,1.26083616780045,0.562666052532123,29.2628025865228,0.0,0.489920396112225,0.489920396112225,0.0,0,1.87428382464096,23.14104,0.09011,0.09615,0.36235,0.5,0.9313,34.5,0.34194,0.59069,0.77194,6,2,3,5,2,3,0.0,1.0,0.0,0.0,11.5432794107127,0.0,0.0,0.0,14.052935104796,28.2365735667706,6.33662786975873,1,0,1,0.487766446622184,1.17831433639343,2,0,6,1,1,4,1.29718538657239,0.0883883476483184,0.250990957377843,0.554412089261923,18.998407115891,0.158841464231727,13.346882522957,4.32199238858653,6.58267419144473,15.0212865829574,2.534,2.189,0.197,0.753,28.9964737771365,0.244376942918339,-0.00198544042738717,0.0162431492270541,11.2387874110278,6.16760911914921,3,3,4.52583075999999,4.19288
CC1=C2c3ccc4[nH]ncc4c3CC2(Cc5ccc(F)cc5)CCC1=O,4,0,0.0,0,0.0,0.0,2.12469393004115,0.0,0,12.4734464530379,0.570035667044595,1,1.96319804001847,0.0,2.17318409087438,0.0,0.0,0,0.245251558956916,0.0,0.0,13.3345717534029,0.0,0,0.0,3,3.04435910134638,0.0,2.32500301818258,1,0.579015385768632,-0.215896567674615,3.60609963334124,1,0.524952522675737,0.0,58.75,0.0,0.488600377746752,0.0,0.59110898526077,0.0,2.12469393004115,0.144468169116437,1.52040648358108,6.0945306487582,-0.0935421390778534,1.19090277777777,0.0,20.6914537591003,0.0,0.59110898526077,4.19688135542708,-0.215896567674615,0.0,0,0.0,-0.215896567674615,1,0.0,3,0.0,3.36397931940861,9.07209336415089,4,0.457708333333333,1.28001081296716,0.582387251196774,28.8523773077872,0.0,0.488600377746752,0.488600377746752,0.0,0,1.88256323434128,23.06578,0.09011,0.09615,0.36235,0.5,0.92728,34.5,0.34194,0.59069,0.77194,6,2,3,5,2,3,0.0,1.0,0.0,0.0,11.0921753839257,0.0,0.0,0.0,14.2510878747069,28.4268751273499,6.20830347054003,1,0,1,0.487766446622184,1.17831433639343,2,0,6,1,1,4,1.29718538657239,0.0883883476483184,0.250990957377843,0.554412089261923,18.998407115891,0.158841154774518,13.3497262651079,4.08058717610073,6.58888387335008,15.0284354527597,2.534,2.189,0.197,0.753,28.9964737771365,0.244731470821025,0.00845533506951717,0.00811708346068068,11.2331370548058,6.1676221407924,3,3,4.52583075999999,4.19288
CC1=C2c3ccc4[nH]nnc4c3CC2(Cc5ccccc5)CCC1=O,4,0,0.0,0,0.0,0.0,2.18730914588057,0.0,0,12.4627525825144,0.56172123015873,1,1.99867465041572,0.0,1.92029935122197,0.0,0.0,0,0.284061502687495,0.0,0.0,12.4627525825144,0.0,0,0.0,3,2.96868761374307,0.0,2.46117176345847,1,0.514750566893424,0.284061502687495,3.08650372157203,0,0.515403911564625,0.0,52.0833333333333,0.0,0.537211488857863,0.0,0.59892148526077,0.0,2.18730914588057,0.150214553413958,2.03385487528344,6.69513387011978,-0.00504629629629627,1.24305839002267,0.0,22.9291119509098,0.0,0.59892148526077,4.31735575711766,-0.00504629629629627,0.0,0,0.0,1.19711215041572,1,0.0,2,0.0,3.76431854686319,7.98430403432082,3,0.40724749622071,1.32532572751322,0.637017668178382,15.4314401962575,0.0,0.537211488857863,0.537211488857863,0.0,0,1.38260516397917,21.9309,0.06925,0.11,0.33241,0.0,0.89266,33.25,0.23578,0.57197,0.66578,6,2,3,5,2,3,0.0,2.38110157795229,0.0,0.0,10.5622028918883,0.0,0.0,0.0,15.3446008580293,23.8808583706093,6.02175028021251,0,0,1,0.465803424505265,1.10822422160993,2,0,5,1,1,4,1.21792422352631,0.0883883476483184,0.240543771875768,0.554412089261924,15.9949214409886,0.158818781009773,13.3108823102151,5.26027523200797,6.34793760747329,14.4334703995749,2.722,2.284,0.197,0.853,26.8544099393703,0.172931885793211,0.0084672720119917,-0.00203553008455908,11.8208504424134,9.27865686907958,4,3,5.43123024999999,3.85397
CC1=C2c3ccc4[nH]ncc4c3CC2(Cc5ccc6ccccc6c5)CCC1=O,4,0,0.0,0,0.0,0.0,2.32330451625094,0.0,0,12.6531929925066,0.56409623803225,1,2.02840637335181,0.0,4.8268262039154,0.0,0.0,0,0.300256511682828,0.0,0.0,12.6531929925066,0.0,0,0.0,3,3.09992213485522,0.0,2.53511085156693,1,0.568684807256235,0.300256511682828,4.46733420100953,0,0.517515983245149,0.0,58.4166666666666,0.0,0.474638305436777,0.0,0.583672445830184,0.0,2.32330451625094,0.108928683349678,1.93743863903586,6.00569008032787,-0.00561803193499632,1.27778575627782,0.0,32.8751859373227,0.0,0.583672445830184,4.26300742244475,-0.00561803193499632,0.0,0,0.0,1.25485108549592,1,0.0,2,0.0,3.94992680251112,11.0552617816964,3,0.39943499622071,1.34823071512555,0.644278706853111,15.7531151273618,0.0,0.474638305436777,0.474638305436777,0.0,0,1.36641015498383,26.09397,0.05896,0.14655,0.35377,0.0,0.9636,39.75,0.26946,0.55817,0.78546,7,2,3,6,2,4,0.0,1.0,0.0,0.0,12.9555645917068,0.0,0.0,0.0,20.8262733034041,35.0803589520851,7.28283291558356,0,0,1,0.53448871661883,1.29824413545639,2,0,8,1,1,4,1.40085797440419,0.0883883476483184,0.278768735155621,0.637745422595257,15.9949222013012,0.158832216162899,13.5164691164704,5.27572953944574,7.15295609081577,16.5617007136888,3.388,2.48,0.197,0.824,30.4944296380939,0.181288577168038,-0.00207851320850693,0.00849789645278911,8.71093676469346,6.1680311071432,3,2,7.628644,5.20698
CC1=C2c3ccc4[nH]nnc4c3CC2(Cc5ccc(F)cc5)CCC1=O,4,0,0.0,0,0.0,0.0,2.08469393004115,0.0,0,12.4578214530379,0.580239748677248,1,1.94278987675317,0.0,1.81207297976327,0.0,0.0,0,0.22484339569161,0.0,0.0,13.326307290593,0.0,0,0.0,3,2.93324799023527,0.0,2.23681707713949,1,0.566385227702191,-0.225896567674615,3.10630492658495,1,0.538841411564625,0.0,59.75,0.0,0.544155933302307,0.0,0.62235898526077,0.0,2.08469393004115,0.152280669116437,1.50806080456874,6.77899745969135,-0.133542139077853,1.15090277777777,0.0,17.9959594387061,0.0,0.62235898526077,4.2793667764014,-0.225896567674615,0.0,0,0.0,-0.225896567674615,1,0.0,3,0.0,3.15996004503219,8.22601332527913,4,0.477708333333333,1.16889970185605,0.561979087931468,28.7173767338661,0.0,0.544155933302307,0.544155933302307,0.0,0,1.89256323434128,22.92125,0.09084,0.09615,0.36529,0.5,0.93284,34.5,0.34194,0.60639,0.77194,6,2,3,5,2,3,0.0,2.38110157795229,0.0,0.0,11.0921753839257,0.0,0.0,0.0,12.5026069372874,25.8516082114987,6.20830347054003,1,0,1,0.473263832096044,1.17831433639343,2,0,5,1,1,4,1.28091830236118,0.0883883476483184,0.240543771875768,0.554412089261923,18.998407173619,0.158858065147858,13.3080386685132,4.0799356541379,6.42395066862984,15.0284354527597,2.604,2.335,0.197,0.842,29.356454078413,0.236374770311632,0.0190164938856795,-0.00241511192538306,14.3442476816053,9.27873276759189,4,4,5.01894408999999,3.99307
CCCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)Br,6,0,0.0,0,0.0,0.0,2.19281982237339,0.0,0,12.342562122071,0.520828491118669,1,2.24952492493911,0.0,2.0201928749895,0.0,0.0,0,0.41893095972957,0.0,0.0,12.342562122071,0.0,0,0.0,3,2.9767718175233,0.0,3.03538483140169,1,0.501369848093558,0.41893095972957,0.948773594314269,0,0.276610134794658,0.0,44.4814814814814,0.0,0.534647974930713,0.0,0.542453703703703,0.0,2.19281982237339,0.126383744855967,2.0710461020828,6.59892584402181,0.200879629629629,1.40677983539094,0.0,11.937944670152,0.0,0.542453703703703,4.30968435059208,0.0368494766733855,0.0,0,0.0,1.29738709372637,1,0.0,2,0.0,2.61850103930461,6.20579975136736,2,0.44740374622071,1.32111394557823,0.747927768329553,15.3193339395943,0.0,0.534647974930713,0.534647974930713,0.0,0,1.434978505291,24.19568,0.19062,-0.05682,0.30792,0.0,0.60939,25.25,0.25341,0.57083,0.59741,6,2,3,4,2,2,0.0,2.38110157795229,0.0,0.0,9.33325826946399,0.0,0.0,0.0,8.9447699116178,17.8805427288301,5.3357525060693,1,0,1,0.501019562729651,1.04229835105543,2,0,3,1,1,6,1.22056821984405,0.0883883476483184,0.30545150036952,0.554412089261924,78.9185182191952,0.176507753712998,13.2969898664,5.4902483440091,7.4950559413858,13.3000366684497,2.39799999999999,2.094,0.197,0.787,67.1125007306858,0.194142289257064,0.00773079819694724,0.0259054597970626,14.3882842621953,9.27559766892661,4,3,0.0443102499999994,4.13397
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)c5cccs5,6,0,0.0,0,0.0,0.0,2.36097077874359,0.0,0,13.0367982331821,0.557309972600151,1,2.25681051878913,0.0,1.99723434744268,0.0,0.0,0,0.368215939153439,0.0,0.0,13.0367982331821,0.0,0,0.0,3,-1.17545270989054,0.0,2.8179568478626,1,0.501474828357268,0.368215939153439,2.12132594009826,0,0.287497194694064,0.0,51.7314814814814,0.0,0.523189355817772,0.0,0.567338855295204,0.0,2.36097077874359,0.0402340403754091,2.08191680839002,-0.614984346081887,0.115671296296296,1.35606481481481,0.0,19.8372822184429,0.0,0.567338855295204,4.37446570294784,-1.17545270989054,0.0,0,0.0,1.26866024187452,1,0.0,3,0.0,3.97730649512891,7.42117414200505,3,0.353225899155958,1.4061789021164,0.696608323885109,14.8677486136772,0.0,0.523189355817772,0.523189355817772,0.0,0,1.3725248015873,25.35457,0.06477,0.04808,0.31088,0.0,0.83197,32.75,0.18093,0.56879,0.61093,6,3,3,5,2,2,0.0,2.38110157795229,0.0,0.0,11.7549250040238,0.0,0.0,0.0,13.9393666076802,25.4450554604446,6.58146140118689,0,1,1,0.481847072478858,1.10158540178109,2,0,4,1,1,6,1.21434978862519,0.0883883476483184,0.251070749787752,0.528971760860787,31.9720722831397,0.164205543476689,13.6503909347963,5.49605928841237,7.09970980490759,14.9878448596365,2.702,2.184,0.197,0.873999999999999,33.9821629778203,0.182469478886608,0.0293560127608632,-0.0133115081626057,14.9177133567494,9.28278257793337,4,3,0.0145443599999999,4.89137
CCCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)c5occc5,6,0,0.0,0,0.0,0.0,2.12707908163265,0.0,0,12.922724159108,0.603235898526077,1,2.2216024712354,0.0,1.89447310405643,0.0,0.0,0,0.189975198412698,0.0,0.0,12.922724159108,5.67571853741496,0,0.0,3,2.97119504283194,0.0,2.14460293839758,1,0.640262936192995,0.189975198412698,2.7188316090325,0,0.30167186318972,0.0,54.5833333333333,0.0,0.537364024313429,0.0,0.640262936192995,0.0,2.12707908163265,-0.0476253464348706,1.64800781578063,3.04992695413563,0.00159722222222202,1.17782407407407,0.0,16.6707849374317,0.0,0.603235898526077,4.32990551776266,0.00159722222222202,0.0,0,0.0,0.693215939153439,1,0.0,3,0.0,3.07105135109599,7.55961443528491,3,0.480088931405895,1.2232492441421,0.582534249811035,21.569637739355,0.0,0.537364024313429,0.537364024313429,0.0,0,1.47669146825396,24.51207,0.06739,0.02885,0.32345,0.0,0.86437,33.25,0.18093,0.57943,0.61093,6,3,3,5,2,2,0.0,2.38110157795229,0.25,0.0,11.7549250040238,0.0,0.0,0.0,13.9393666076802,25.4450554604446,6.58146140118689,0,0,2,0.442563362412939,1.10158540178109,2,0,4,1,1,6,1.09649865842743,0.0883883476483184,0.221607967238312,0.528971760860787,15.9959282577377,0.165709339891295,13.1683556614608,5.47473541912329,6.18599575709796,14.9878448596365,2.461,2.184,0.197,0.878,28.6288789749113,0.294736853936369,0.0927507551552425,-0.0516871940127838,14.9177133567494,9.28278257793337,5,4,0.38950081,4.42287
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)C(F)(F)F,6,0,0.0,0,0.0,0.0,1.69855513038548,0.0,0,12.2109880479969,0.703722009637188,1,2.02440918419837,0.0,1.3266394505333,0.0,0.0,0,-0.947733371126228,0.0,0.0,13.7571662414965,0.0,0,0.0,3,2.77017459530108,0.0,-1.53817483938019,2,0.579186468568909,-0.947733371126228,1.13260873330813,3,0.332889069979843,0.0,68.6666666666666,0.0,0.572408391597379,0.0,1.41063385770975,0.0,1.69855513038548,0.20609052185689,1.68541241496598,6.98967202836877,-5.25492736678004,0.198703703703704,0.0,4.48417393654992,0.0,0.703722009637188,4.07153006109851,-4.6342329223356,0.0,0,0.0,0.525813019652305,1,0.0,5,0.0,1.31174178004535,8.76855805247176,2,0.553422264739229,0.785928760393046,-0.0436463057445202,56.2526613677878,0.0,0.572408391597379,0.572408391597379,0.0,0,5.8842329223356,26.06372,0.14841,-0.14,0.30727,0.0,0.85764,27.5,0.54208,0.65604,0.88608,6,2,3,4,2,2,0.0,2.38110157795229,0.0,0.0,9.33325826946399,0.0,0.0,0.0,8.9447699116178,17.8805427288301,5.90682512898808,3,0,1,0.422921507379979,0.998600234806244,2,0,4,2,1,6,1.17171341282921,0.101887078827219,0.233662290249307,0.747268064334981,19.0012587341615,0.439974860494126,12.7989767586279,4.21555048097805,6.08666577419259,16.9791482050939,1.798,1.728,0.197,0.684999999999999,31.3605423564983,0.442005833442426,0.136266648978803,-0.159663759350595,19.0272558821891,9.27949206578838,4,6,0.435996089999997,4.34387
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)Br,6,0,0.0,0,0.0,0.0,2.19281982237339,0.0,0,12.342562122071,0.520828491118669,1,2.24952492493911,0.0,2.0201928749895,0.0,0.0,0,0.41893095972957,0.0,0.0,12.342562122071,0.0,0,0.0,3,2.9767718175233,0.0,3.03538483140169,1,0.501369848093558,0.41893095972957,0.948773594314269,0,0.276610134794658,0.0,44.4814814814814,0.0,0.534647974930713,0.0,0.542453703703703,0.0,2.19281982237339,0.126383744855967,2.0710461020828,6.59892584402181,0.200879629629629,1.40677983539094,0.0,11.937944670152,0.0,0.542453703703703,4.30968435059208,0.0368494766733855,0.0,0,0.0,1.29738709372637,1,0.0,2,0.0,2.61850103930461,6.20579975136736,2,0.44740374622071,1.32111394557823,0.747927768329553,15.3193339395943,0.0,0.534647974930713,0.534647974930713,0.0,0,1.434978505291,24.19568,0.19062,-0.05682,0.30792,0.0,0.60939,25.25,0.25341,0.57083,0.59741,6,2,3,4,2,2,0.0,2.38110157795229,0.0,0.0,9.33325826946399,0.0,0.0,0.0,8.9447699116178,17.8805427288301,5.3357525060693,1,0,1,0.501019562729651,1.04229835105543,2,0,3,1,1,6,1.22056821984405,0.0883883476483184,0.30545150036952,0.554412089261924,78.9185182191952,0.176507753712998,13.2969898664,5.4902483440091,7.4950559413858,13.3000366684497,2.39799999999999,2.094,0.197,0.787,67.1125007306858,0.194142289257064,0.00773079819694724,0.0259054597970626,14.3882842621953,9.27559766892661,4,3,0.0443102499999994,4.13397
CCCCC12CCC(=O)C(=C1c3ccc4[nH]nnc4c3C2)CCC,8,0,0.0,0,0.0,0.0,2.18930130385487,0.0,0,12.6742519368858,0.523722009637188,1,2.24889799592676,0.0,1.99590503485344,0.0,0.0,0,0.367660383597883,0.0,0.0,12.6742519368858,0.0,0,0.0,3,2.98731772801713,0.0,2.82173256802721,1,0.493647565507684,0.367660383597883,0.930856678319476,0,0.277333514424288,0.0,48.4166666666666,0.0,0.524198515054169,0.0,0.544305555555555,0.0,2.18930130385487,0.0913682996346685,2.0691617063492,6.643824044738,0.142847222222222,1.35550925925925,0.0,11.6452294868564,0.0,0.544305555555555,4.33658619929453,0.142847222222222,0.0,0,0.0,1.26759542705971,2,0.0,2,0.0,2.56912887377173,7.96117671002351,2,0.437209112811791,1.30153344671201,0.706839805366591,15.6615696649029,0.0,0.524198515054169,0.524198515054169,0.0,0,1.29900628306878,26.36324,0.11561,-0.09375,0.30347,0.0,0.67217,26.25,0.2154,0.53605,0.5594,6,2,3,4,2,2,0.0,2.38110157795229,0.0,0.0,9.33325826946399,0.0,0.111111111111111,0.0,12.6909799272483,22.0609814252168,5.84306760635174,0,0,1,0.433970050836019,1.01670058720681,2,0,4,2,1,8,1.06346144097687,0.0883883476483184,0.220821985117488,0.49828252514927,15.9949211873722,0.15907728232246,13.068884710615,5.4660930810167,6.31388722992384,13.6284467228721,2.098,1.858,0.197,0.804999999999999,25.8544099393703,0.170962606774446,0.001868698261108,-0.00265568297007085,11.8551520624506,9.28043700491884,4,3,0.374666410000003,4.58167
